GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q9UNL4	ING4	involved_in	GO:0043065	positive regulation of apoptotic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107307|PANTHER:PTN002569481|UniProtKB:Q9UNL4	9606	GO_Central		P
UniProtKB	Q9UNL4	ING4	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028638	9606	InterPro		P
UniProtKB	Q9UNL4	ING4	involved_in	GO:0043065	positive regulation of apoptotic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C0D7|ensembl:ENSMUSP00000121519	9606	Ensembl		P
UniProtKB	Q9UNL4	ING4	involved_in	GO:0051726	regulation of cell cycle	ECO:0000314	IDA	PMID:16387653		9606	ComplexPortal		P
UniProtKB	Q9UNL4	ING4	involved_in	GO:0043065	positive regulation of apoptotic process	ECO:0000314	IDA	PMID:16387653		9606	UniProt		P
UniProtKB	Q9UNL4	ING4	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000314	IDA	PMID:12750254		9606	UniProt		P
UniProtKB	Q9UNL4	ING4	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000314	IDA	PMID:15251430		9606	UniProt		P
UniProtKB	Q9UNL4	ING4	acts_upstream_of_negative_effect	GO:1902749	regulation of cell cycle G2/M phase transition	ECO:0000314	IDA	PMID:15251430		9606	UniProt		P
UniProtKB	Q9UNN5	FAF1	involved_in	GO:0010942	positive regulation of cell death	ECO:0000314	IDA	PMID:15596450		9606	CACAO		P
UniProtKB	Q9UNN5	FAF1	involved_in	GO:0010942	positive regulation of cell death	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109419|PANTHER:PTN002762389|UniProtKB:Q9UNN5	9606	GO_Central		P
UniProtKB	Q9UNN5	FAF1	involved_in	GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54731|ensembl:ENSMUSP00000099785	9606	Ensembl		P
UniProtKB	Q9UNN5	FAF1	involved_in	GO:0043065	positive regulation of apoptotic process	ECO:0000303	NAS	PMID:10462485		9606	UniProt		P
UniProtKB	Q9UNS1	TIMELESS	NOT|involved_in	GO:0042127	regulation of cell population proliferation	ECO:0000315	IMP	PMID:17102137		9606	HGNC-UCL		P
UniProtKB	Q9UNS1	TIMELESS	involved_in	GO:0000076	DNA replication checkpoint signaling	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000533813|SGD:S000005217	9606	GO_Central		P
UniProtKB	Q9UNW8	GPR132	involved_in	GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1890220|PANTHER:PTN002796762	9606	GO_Central		P
UniProtKB	Q9UNZ2	NSFL1C	involved_in	GO:0046604	positive regulation of mitotic centrosome separation	ECO:0000316	IGI	PMID:23649807	UniProtKB:Q14CS0	9606	UniProt		P
UniProtKB	Q9UP38	FZD1	involved_in	GO:1903204	negative regulation of oxidative stress-induced neuron death	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70421|ensembl:ENSMUSP00000058629	9606	Ensembl		P
UniProtKB	Q9UP79	ADAMTS8	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000304	TAS	PMID:10438512		9606	PINC		P
UniProtKB	Q9UPG8	PLAGL2	involved_in	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q925T4|ensembl:ENSMUSP00000105419	9606	Ensembl		P
UniProtKB	Q9UPN3	MACF1	involved_in	GO:0045773	positive regulation of axon extension	ECO:0000314	IDA	PMID:22705394		9606	UniProt		P
UniProtKB	Q9UPN4	CEP131	involved_in	GO:0010824	regulation of centrosome duplication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001267958|UniProtKB:Q9UPN4	9606	GO_Central		P
UniProtKB	Q9UPN4	CEP131	involved_in	GO:0010824	regulation of centrosome duplication	ECO:0000315	IMP	PMID:22797915		9606	UniProt		P
UniProtKB	Q9UPN4	CEP131	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:22797915		9606	UniProt		P
UniProtKB	Q9UPQ4	TRIM35	involved_in	GO:0043065	positive regulation of apoptotic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914104|PANTHER:PTN000647089|UniProtKB:Q9UPQ4	9606	GO_Central		P
UniProtKB	Q9UPQ4	TRIM35	involved_in	GO:0043065	positive regulation of apoptotic process	ECO:0000314	IDA	PMID:14662771		9606	UniProt		P
UniProtKB	Q9UPQ4	TRIM35	involved_in	GO:0045930	negative regulation of mitotic cell cycle	ECO:0000314	IDA	PMID:14662771		9606	UniProt		P
UniProtKB	Q9UPS8	ANKRD26	involved_in	GO:0045599	negative regulation of fat cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q811D2	9606	UniProt		P
UniProtKB	Q9UPT6	MAPK8IP3	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000315	IMP	PMID:33022230		9606	FlyBase		P
UniProtKB	Q9UPT9	USP22	involved_in	GO:0045931	positive regulation of mitotic cell cycle	ECO:0000315	IMP	PMID:18206973		9606	UniProt		P
UniProtKB	Q9UPW5	AGTPBP1	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q641K1|ensembl:ENSMUSP00000022040	9606	Ensembl		P
UniProtKB	Q9UPX6	MINAR1	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002834762|UniProtKB:Q9UPX6	9606	GO_Central		P
UniProtKB	Q9UPX6	MINAR1	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000314	IDA	PMID:29329397		9606	UniProt		P
UniProtKB	Q9UPX8	SHANK2	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:32661924		9606	FlyBase		P
UniProtKB	Q9UPY3	DICER1	involved_in	GO:0010626	negative regulation of Schwann cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q4G034	9606	BHF-UCL		P
UniProtKB	Q9UPY3	DICER1	involved_in	GO:0014040	positive regulation of Schwann cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8R418	9606	BHF-UCL		P
UniProtKB	Q9UPY3	DICER1	involved_in	GO:0014040	positive regulation of Schwann cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q4G034	9606	BHF-UCL		P
UniProtKB	Q9UPY5	SLC7A11	involved_in	GO:0042127	regulation of cell population proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WTR6|ensembl:ENSMUSP00000029297	9606	Ensembl		P
UniProtKB	Q9UPY5	SLC7A11	involved_in	GO:1903204	negative regulation of oxidative stress-induced neuron death	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WTR6|ensembl:ENSMUSP00000029297	9606	Ensembl		P
UniProtKB	Q9UPY5	SLC7A11	involved_in	GO:0033029	regulation of neutrophil apoptotic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WTR6|ensembl:ENSMUSP00000029297	9606	Ensembl		P
UniProtKB	Q9UPY8	MAPRE3	involved_in	GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PER3|ensembl:ENSMUSP00000031058	9606	Ensembl		P
UniProtKB	Q9UPY8	MAPRE3	involved_in	GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	ECO:0000250	ISS	PMID:17310996	UniProtKB:Q6PER3	9606	BHF-UCL		P
UniProtKB	Q9UQ07	MOK	enables	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.7.11.22	9606	UniProt		F
UniProtKB	Q9UQ07	MOK	involved_in	GO:0051726	regulation of cell cycle	ECO:0000366	IEA	GO_REF:0000108	GO:0004693	9606	GOC		P
UniProtKB	Q9UQ80	PA2G4	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6AYD3	9606	UniProt		P
UniProtKB	Q9UQ80	PA2G4	involved_in	GO:0045597	positive regulation of cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6AYD3	9606	UniProt		P
UniProtKB	Q9UQ88	CDK11A	enables	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000191263|FB:FBgn0004106|FB:FBgn0005640|FB:FBgn0013762|FB:FBgn0019949|FB:FBgn0263237|MGI:MGI:104772|MGI:MGI:88351|MGI:MGI:88357|PANTHER:PTN000623091|PomBase:SPAC23H4.17c|PomBase:SPAC2F3.15|PomBase:SPBC11B10.09|PomBase:SPBC19F8.07|PomBase:SPBC32H8.10|PomBase:SPCC16C4.11|RGD:2319|RGD:621120|RGD:621124|RGD:70486|RGD:70514|SGD:S000000364|SGD:S000001622|SGD:S000005952|SGD:S000005963|SGD:S000006365|TAIR:locus:2011761|UniProtKB:A0A1D8PDA6|UniProtKB:C9K505|UniProtKB:O94921|UniProtKB:P06493|UniProtKB:P11802|UniProtKB:P24941|UniProtKB:P50750|UniProtKB:P61075|UniProtKB:Q00534|UniProtKB:Q00646|UniProtKB:Q8IJQ1|WB:WBGene00000405|ZFIN:ZDB-GENE-010131-2|ZFIN:ZDB-GENE-081022-110|dictyBase:DDB_G0272813|dictyBase:DDB_G0288677	9606	GO_Central		F
UniProtKB	Q9UQ88	CDK11A	involved_in	GO:0007346	regulation of mitotic cell cycle	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88353|PANTHER:PTN000623380	9606	GO_Central		P
UniProtKB	Q9UQ88	CDK11A	enables	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.7.11.22	9606	UniProt		F
UniProtKB	Q9UQ88-10	CDK11A	involved_in	GO:0042981	regulation of apoptotic process	ECO:0005547	IC	PMID:17516030		9606	ComplexPortal		P
UniProtKB	Q9UQ88-10	CDK11A	involved_in	GO:0046605	regulation of centrosome cycle	ECO:0005547	IC	PMID:24436071		9606	ComplexPortal		P
UniProtKB	Q9UQ88-10	CDK11A	involved_in	GO:0051726	regulation of cell cycle	ECO:0005547	IC	PMID:2217177		9606	ComplexPortal		P
UniProtKB	Q9UQB8	BAIAP2	involved_in	GO:0061003	positive regulation of dendritic spine morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6GMN2|ensembl:ENSRNOP00000005687	9606	Ensembl		P
UniProtKB	Q9UQB9	AURKC	involved_in	GO:0032465	regulation of cytokinesis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000681967|PomBase:SPCC320.13c|SGD:S000006130|UniProtKB:Q08DN4|UniProtKB:Q96GD4	9606	GO_Central		P
UniProtKB	Q9UQB9	AURKC	involved_in	GO:0032467	positive regulation of cytokinesis	ECO:0000304	TAS	PMID:19774610		9606	UniProt		P
UniProtKB	Q9UQC2	GAB2	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000314	IDA	PMID:19172738		9606	UniProt		P
UniProtKB	Q9UQF2	MAPK8IP1	involved_in	GO:2000564	regulation of CD8-positive, alpha-beta T cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WVI9	9606	UniProt		P
UniProtKB	Q9UQF2	MAPK8IP1	involved_in	GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVI9|ensembl:ENSMUSP00000050773	9606	Ensembl		P
UniProtKB	Q9UQF2	MAPK8IP1	involved_in	GO:2000564	regulation of CD8-positive, alpha-beta T cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVI9|ensembl:ENSMUSP00000050773	9606	Ensembl		P
UniProtKB	Q9UQL6	HDAC5	involved_in	GO:0010830	regulation of myotube differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z2V6	9606	UniProt		P
UniProtKB	Q9UQL6	HDAC5	involved_in	GO:0010832	negative regulation of myotube differentiation	ECO:0000315	IMP	PMID:11081517		9606	BHF-UCL		P
UniProtKB	Q9UQL6	HDAC5	involved_in	GO:0010832	negative regulation of myotube differentiation	ECO:0000315	IMP	PMID:10983972		9606	BHF-UCL		P
UniProtKB	Q9UQM7	CAMK2A	involved_in	GO:0010666	positive regulation of cardiac muscle cell apoptotic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11798	9606	ParkinsonsUK-UCL		P
UniProtKB	Q9UQN3	CHMP2B	involved_in	GO:1901673	regulation of mitotic spindle assembly	ECO:0000315	IMP	PMID:20616062		9606	ComplexPortal		P
UniProtKB	Q9UQN3	CHMP2B	involved_in	GO:0060548	negative regulation of cell death	ECO:0000315	IMP	PMID:20616062		9606	ComplexPortal		P
UniProtKB	Q9UQN3	CHMP2B	involved_in	GO:1901673	regulation of mitotic spindle assembly	ECO:0000315	IMP	PMID:20616062		9606	UniProt		P
UniProtKB	Q9UQN3	CHMP2B	involved_in	GO:0010824	regulation of centrosome duplication	ECO:0000315	IMP	PMID:20616062		9606	UniProt		P
UniProtKB	Q9UQN3	CHMP2B	involved_in	GO:1901673	regulation of mitotic spindle assembly	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00033492	9606	UniProt		P
UniProtKB	Q9UQN3	CHMP2B	involved_in	GO:0060548	negative regulation of cell death	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026866	9606	UniProt		P
UniProtKB	Q9UQP3	TNN	involved_in	GO:0045668	negative regulation of osteoblast differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q80Z71	9606	UniProt		P
UniProtKB	Q9UQP3	TNN	involved_in	GO:0033689	negative regulation of osteoblast proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q80Z71	9606	UniProt		P
UniProtKB	Q9UQP3	TNN	involved_in	GO:0045668	negative regulation of osteoblast differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80Z71|ensembl:ENSMUSP00000039452	9606	Ensembl		P
UniProtKB	Q9UQP3	TNN	involved_in	GO:0033689	negative regulation of osteoblast proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80Z71|ensembl:ENSMUSP00000039452	9606	Ensembl		P
UniProtKB	Q9UQQ2	SH2B3	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O09039	9606	ARUK-UCL	part_of(GO:0036016)|part_of(GO:1990869)	P
UniProtKB	Q9UQQ2	SH2B3	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O09039|ensembl:ENSMUSP00000083490	9606	Ensembl		P
UniProtKB	Q9UQV4	LAMP3	involved_in	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	ECO:0000315	IMP	PMID:25681212		9606	ParkinsonsUK-UCL	part_of(GO:1901799)	P
UniProtKB	Q9Y219	JAG2	involved_in	GO:0042127	regulation of cell population proliferation	ECO:0000314	IDA	PMID:10383933		9606	UniProt		P
UniProtKB	Q9Y230	RUVBL2	involved_in	GO:0042981	regulation of apoptotic process	ECO:0005547	IC	PMID:14966270		9606	ComplexPortal		P
UniProtKB	Q9Y230	RUVBL2	involved_in	GO:0051726	regulation of cell cycle	ECO:0000315	IMP	PMID:26340092		9606	ComplexPortal		P
UniProtKB	Q9Y230	RUVBL2	involved_in	GO:0051726	regulation of cell cycle	ECO:0000315	IMP	PMID:27153538		9606	ComplexPortal		P
UniProtKB	Q9Y238	DLEC1	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033304	9606	InterPro		P
UniProtKB	Q9Y238	DLEC1	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000304	TAS	PMID:10213508		9606	PINC		P
UniProtKB	Q9Y239	NOD1	involved_in	GO:0042981	regulation of apoptotic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001315	9606	InterPro		P
UniProtKB	Q9Y239	NOD1	involved_in	GO:0010942	positive regulation of cell death	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4ADT7|ensembl:ENSRNOP00000014324	9606	Ensembl		P
UniProtKB	Q9Y240	CLEC11A	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000314	IDA	PMID:11920266		9606	UniProt		P
UniProtKB	Q9Y241	HIGD1A	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1930666|PANTHER:PTN000265816|UniProtKB:Q9Y241	9606	GO_Central		P
UniProtKB	Q9Y241	HIGD1A	acts_upstream_of_or_within	GO:0043066	negative regulation of apoptotic process	ECO:0000314	IDA	PMID:21856340		9606	MGI		P
UniProtKB	Q9Y243	AKT3	involved_in	GO:1905564	positive regulation of vascular endothelial cell proliferation	ECO:0000314	IDA	PMID:28254819		9606	BHF-UCL	results_in_division_of(CL:0002618)	P
UniProtKB	Q9Y243	AKT3	involved_in	GO:0001938	positive regulation of endothelial cell proliferation	ECO:0000315	IMP	PMID:25323119		9606	BHF-UCL	results_in_division_of(CL:0002619)	P
UniProtKB	Q9Y251	HPSE	involved_in	GO:0033690	positive regulation of osteoblast proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6YGZ1|ensembl:ENSMUSP00000044072	9606	Ensembl		P
UniProtKB	Q9Y251	HPSE	involved_in	GO:0033690	positive regulation of osteoblast proliferation	ECO:0000314	IDA	PMID:20309870		9606	UniProt		P
UniProtKB	Q9Y251:PRO_0000042260	HPSE	involved_in	GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	ECO:0000315	IMP	PMID:12773484		9606	ComplexPortal		P
UniProtKB	Q9Y251:PRO_0000042260	HPSE	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:12097647		9606	ComplexPortal		P
UniProtKB	Q9Y251:PRO_0000042262	HPSE	involved_in	GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	ECO:0000315	IMP	PMID:12773484		9606	ComplexPortal		P
UniProtKB	Q9Y251:PRO_0000042262	HPSE	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:12097647		9606	ComplexPortal		P
UniProtKB	Q9Y252	RNF6	involved_in	GO:0030517	negative regulation of axon extension	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9DBU5	9606	UniProt		P
UniProtKB	Q9Y252	RNF6	involved_in	GO:0030517	negative regulation of axon extension	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBU5|ensembl:ENSMUSP00000124293	9606	Ensembl		P
UniProtKB	Q9Y255	PRELID1	involved_in	GO:0090201	negative regulation of release of cytochrome c from mitochondria	ECO:0000314	IDA	PMID:23931759		9606	UniProt		P
UniProtKB	Q9Y255	PRELID1	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000314	IDA	PMID:21364629		9606	UniProt		P
UniProtKB	Q9Y255	PRELID1	involved_in	GO:0045580	regulation of T cell differentiation	ECO:0000314	IDA	PMID:18945965		9606	UniProt		P
UniProtKB	Q9Y255	PRELID1	involved_in	GO:0070234	positive regulation of T cell apoptotic process	ECO:0000314	IDA	PMID:18945965		9606	UniProt		P
UniProtKB	Q9Y255	PRELID1	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000315	IMP	PMID:23931759		9606	UniProt		P
UniProtKB	Q9Y255	PRELID1	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R107|ensembl:ENSMUSP00000021942	9606	Ensembl		P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0001938	positive regulation of endothelial cell proliferation	ECO:0000314	IDA	PMID:19525930		9606	BHF-UCL		P
UniProtKB	Q9Y261	FOXA2	involved_in	GO:0010719	negative regulation of epithelial to mesenchymal transition	ECO:0000315	IMP	PMID:20160041		9606	BHF-UCL		P
UniProtKB	Q9Y264	ANGPT4	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000314	IDA	PMID:15284220		9606	UniProt		P
UniProtKB	Q9Y264	ANGPT4	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000314	IDA	PMID:12958144		9606	UniProt		P
UniProtKB	Q9Y265	RUVBL1	involved_in	GO:0042981	regulation of apoptotic process	ECO:0005547	IC	PMID:14966270		9606	ComplexPortal		P
UniProtKB	Q9Y265	RUVBL1	involved_in	GO:0051726	regulation of cell cycle	ECO:0000315	IMP	PMID:26340092		9606	ComplexPortal		P
UniProtKB	Q9Y265	RUVBL1	involved_in	GO:0051726	regulation of cell cycle	ECO:0000315	IMP	PMID:27153538		9606	ComplexPortal		P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0030890	positive regulation of B cell proliferation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1344376|PANTHER:PTN002689147|UniProtKB:B0LKN7|UniProtKB:Q9Y275	9606	GO_Central		P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0030890	positive regulation of B cell proliferation	ECO:0000315	IMP	PMID:17499850		9606	AgBase		P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0042102	positive regulation of T cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0030890	positive regulation of B cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0030890	positive regulation of B cell proliferation	ECO:0000304	TAS	PMID:10359578		9606	GO_Central		P
UniProtKB	Q9Y279	VSIG4	involved_in	GO:0042130	negative regulation of T cell proliferation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2679720|PANTHER:PTN001810319	9606	GO_Central		P
UniProtKB	Q9Y279	VSIG4	involved_in	GO:0042130	negative regulation of T cell proliferation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039939	9606	InterPro		P
UniProtKB	Q9Y295	DRG1	involved_in	GO:1901673	regulation of mitotic spindle assembly	ECO:0000315	IMP	PMID:28855639		9606	UniProt		P
UniProtKB	Q9Y297	BTRC	involved_in	GO:0051726	regulation of cell cycle	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3ULA2|ensembl:ENSMUSP00000070728	9606	Ensembl		P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:1903223	positive regulation of oxidative stress-induced neuron death	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9EPW9	9606	ARUK-UCL	regulates_o_occurs_in(CL:0000540),occurs_in(CL:0000129)	P
UniProtKB	Q9Y2D1	ATF5	involved_in	GO:0046605	regulation of centrosome cycle	ECO:0000314	IDA	PMID:26213385		9606	UniProt		P
UniProtKB	Q9Y2D1	ATF5	involved_in	GO:1902750	negative regulation of cell cycle G2/M phase transition	ECO:0000314	IDA	PMID:22528486		9606	UniProt		P
UniProtKB	Q9Y2D1	ATF5	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000314	IDA	PMID:22528486		9606	UniProt		P
UniProtKB	Q9Y2D1	ATF5	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000315	IMP	PMID:21212266		9606	UniProt		P
UniProtKB	Q9Y2D1	ATF5	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70191|ensembl:ENSMUSP00000047771	9606	Ensembl		P
UniProtKB	Q9Y2G2	CARD8	involved_in	GO:0042981	regulation of apoptotic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001315	9606	InterPro		P
UniProtKB	Q9Y2G5	POFUT2	involved_in	GO:0010717	regulation of epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VHI3|ensembl:ENSMUSP00000020493	9606	Ensembl		P
UniProtKB	Q9Y2K1	ZBTB1	involved_in	GO:0045582	positive regulation of T cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91VL9	9606	UniProt		P
UniProtKB	Q9Y2K1	ZBTB1	involved_in	GO:2000176	positive regulation of pro-T cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91VL9	9606	UniProt		P
UniProtKB	Q9Y2K1	ZBTB1	involved_in	GO:0032825	positive regulation of natural killer cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91VL9	9606	UniProt		P
UniProtKB	Q9Y2M5	KLHL20	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000315	IMP	PMID:20389280		9606	UniProt		P
UniProtKB	Q9Y2R2	PTPN22	involved_in	GO:2000566	positive regulation of CD8-positive, alpha-beta T cell proliferation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107170|PANTHER:PTN000440270	9606	GO_Central		P
